trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
3573,2025-04-04 04:00:00+00:00,INTC,BUY,0.00874,19.850000381469727,0.1734890033340454,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106948.22149463747,106928.4332922298
3574,2025-04-04 04:00:00+00:00,EEM,SELL,0.008277699999999999,39.62361526489258,0.32799240007820124,-0.027319214030456562,-7.688804121697547,False,True,0.88872,SUN,APPROVE,EXECUTE,106948.22149463747,106928.40597301578
3575,2025-04-05 00:00:00+00:00,ATOM,BUY,0.012851249999999998,4.8052978515625,0.06175408401489257,,,,,0.8567499999999999,SUN,APPROVE,EXECUTE,106928.99140198932,106928.40597301578
3576,2025-04-06 00:00:00+00:00,ATOM,SELL,0.012851249999999998,4.438739776611328,0.05704335455417632,-0.004710729460716247,-7.628207163724119,False,True,0.7817699999999999,SUN,APPROVE,EXECUTE,106927.87252857536,106928.40126228631
3577,2025-04-06 00:00:00+00:00,XRP,SELL,4.9334999999999996,1.917894959449768,9.46193478244543,-0.5287337109446515,-5.292275599920732,False,True,0.8394999999999999,SUN,APPROVE,EXECUTE,106927.87252857536,106927.87252857536
3578,2025-04-06 00:00:00+00:00,ETC,BUY,0.008969999999999999,14.13341236114502,0.12677670887947082,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,106927.87252857536,106927.87252857536
3579,2025-04-06 22:00:00+00:00,AIR,BUY,5.244,133.7925262451172,701.6080076293945,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106743.48687813897,106927.87252857536
3580,2025-04-06 22:00:00+00:00,ROG,SELL,8.850399999999999,246.10000610351562,2178.0834940185546,-138.9511179443357,-5.996937517762084,False,True,0.8802099999999999,SUN,APPROVE,EXECUTE,106743.48687813897,106788.92141063102
3581,2025-04-06 22:00:00+00:00,NESN,SELL,7.8706,80.72115325927734,635.3239088424682,-45.4345324920655,-6.674104900263495,False,True,0.84732,SUN,APPROVE,EXECUTE,106743.48687813897,106743.48687813897
3582,2025-04-07 00:00:00+00:00,ETH,BUY,0.0060858,1555.240966796875,9.464885475732421,,,,,0.84525,SUN,APPROVE,EXECUTE,106743.4902968428,106743.48687813897
3583,2025-04-07 00:00:00+00:00,XRP,BUY,5.920199999999999,1.8977539539337158,11.235082958078381,,,,,0.8222499999999999,SUN,APPROVE,EXECUTE,106743.4902968428,106743.48687813897
3584,2025-04-07 00:00:00+00:00,FIL,BUY,0.00874,2.370742082595825,0.020720285801887513,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106743.4902968428,106743.48687813897
3585,2025-04-07 00:00:00+00:00,LTC,BUY,0.008969999999999999,70.96516418457031,0.6365575227355956,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,106743.4902968428,106743.48687813897
3586,2025-04-07 00:00:00+00:00,DOT,BUY,0.5920199999999999,3.5914759635925293,2.1262255999660487,,,,,0.8222499999999999,SUN,APPROVE,EXECUTE,106743.4902968428,106743.48687813897
3587,2025-04-07 00:00:00+00:00,AAVE,BUY,0.008969999999999999,132.0026397705078,1.184063678741455,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,106743.4902968428,106743.48687813897
3588,2025-04-07 04:00:00+00:00,EFA,BUY,0.0088849,70.68290710449219,0.6280105613327026,,,,,0.8884899999999999,SUN,APPROVE,EXECUTE,106830.73418305394,106743.48687813897
3589,2025-04-07 04:00:00+00:00,EEM,BUY,0.0088711,38.149200439453125,0.3384253720184326,,,,,0.88711,SUN,APPROVE,EXECUTE,106830.73418305394,106743.48687813897
3590,2025-04-07 22:00:00+00:00,ROG,BUY,8.7975,250.0,2199.375,,,,,0.8797499999999999,SUN,APPROVE,EXECUTE,106761.12968624444,106743.48687813897
3591,2025-04-08 00:00:00+00:00,ETH,SELL,0.0060858,1472.5531005859375,8.961663659545898,-0.5032218161865227,-5.316723773116567,False,True,0.84525,SUN,APPROVE,EXECUTE,106742.16244344933,106742.98365632279
3592,2025-04-08 00:00:00+00:00,XRP,SELL,5.920199999999999,1.7945679426193237,10.624201133894918,-0.6108818241834637,-5.437270258375976,False,True,0.8222499999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.3727744986
3593,2025-04-08 00:00:00+00:00,XLM,BUY,0.00874,0.22100700438022614,0.0019316012182831763,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.3727744986
3594,2025-04-08 00:00:00+00:00,ADA,BUY,8.049999999999999,0.5578879714012146,4.490998169779777,,,,,0.8049999999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.3727744986
3595,2025-04-08 00:00:00+00:00,LINK,BUY,0.8739999999999999,10.9085111618042,9.53403875541687,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.3727744986
3596,2025-04-08 00:00:00+00:00,VET,BUY,0.008222499999999999,0.019719000905752182,0.0001621394849475473,,,,,0.8222499999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.3727744986
3597,2025-04-08 00:00:00+00:00,SOL,BUY,0.08739999999999999,105.51219177246094,9.221765560913084,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.3727744986
