date,open,high,low,close,volume
2020-01-01,1.3254,1.3271,1.321877,1.32626,0.0
2020-01-02,1.325047,1.326788,1.312508,1.32503,0.0
2020-01-03,1.314389,1.316119,1.305483,1.31527,0.0
2020-01-06,1.30813,1.3174,1.30654,1.30801,0.0
2020-01-07,1.317193,1.321213,1.309638,1.317003,0.0
2020-01-08,1.311131,1.316951,1.308267,1.311372,0.0
2020-01-09,1.310582,1.312456,1.301507,1.310513,0.0
2020-01-10,1.306933,1.309569,1.304938,1.307019,0.0
2020-01-13,1.304376,1.304631,1.296193,1.304563,0.0
2020-01-14,1.298771,1.301897,1.295673,1.298819,0.0
2020-01-15,1.302253,1.304121,1.298921,1.302253,0.0
2020-01-16,1.304121,1.308164,1.302898,1.304121,0.0
2020-01-17,1.307788,1.311579,1.301778,1.307873,0.0
2020-01-20,1.300712,1.300965,1.296479,1.300728,0.0
2020-01-21,1.300728,1.308404,1.299599,1.300559,0.0
2020-01-22,1.304631,1.314976,1.303781,1.304802,0.0
2020-01-23,1.314752,1.315184,1.309843,1.314475,0.0
2020-01-24,1.311992,1.316067,1.305995,1.311992,0.0
2020-01-27,1.306165,1.310307,1.305142,1.306182,0.0
2020-01-28,1.305995,1.306848,1.297757,1.306012,0.0
2020-01-29,1.3024,1.303101,1.299123,1.302456,0.0
2020-01-30,1.302253,1.31096,1.298044,1.302202,0.0
2020-01-31,1.308627,1.319609,1.308627,1.3089,0.0
2020-02-03,1.318079,1.318339,1.300136,1.318166,0.0
2020-02-04,1.299731,1.304257,1.294398,1.299748,0.0
2020-02-05,1.303135,1.307002,1.295857,1.303271,0.0
2020-02-06,1.299714,1.300052,1.292407,1.299714,0.0
2020-02-07,1.293009,1.295505,1.290006,1.293025,0.0
2020-02-10,1.288892,1.294834,1.287416,1.289158,0.0
2020-02-11,1.291656,1.296849,1.289607,1.291823,0.0
2020-02-12,1.295656,1.299207,1.295337,1.295656,0.0
2020-02-13,1.295857,1.306865,1.294532,1.295756,0.0
2020-02-14,1.304478,1.306336,1.30039,1.304682,0.0
2020-02-17,1.305091,1.305313,1.300441,1.305296,0.0
2020-02-18,1.300542,1.304904,1.297252,1.300898,0.0
2020-02-19,1.299984,1.302168,1.292808,1.300221,0.0
2020-02-20,1.292825,1.293042,1.285149,1.292825,0.0
2020-02-21,1.288145,1.29769,1.287963,1.288328,0.0
