date,open,high,low,close,volume
2020-01-02,46.019625,46.111132,45.55377,45.745106,11867700.0
2020-01-03,45.187753,45.745115,44.996421,45.495548,11354500.0
2020-01-06,45.462274,45.678561,45.354128,45.478909,14698300.0
2020-01-07,45.29589,45.42067,45.046326,45.129513,9973900.0
2020-01-08,45.146147,45.453942,45.046323,45.212696,10676000.0
2020-01-09,45.753423,46.086176,45.620322,46.036263,15398000.0
2020-01-10,46.152731,46.527078,46.127776,46.194324,13040100.0
2020-01-13,46.194325,46.776642,46.102817,46.693455,14302900.0
2020-01-14,46.784961,46.826554,46.44389,46.585308,16345300.0
2020-01-15,46.585305,47.400547,46.585305,47.167622,17735400.0
2020-01-16,47.292408,47.375598,47.092758,47.267452,10234100.0
2020-01-17,47.309036,47.541965,47.250805,47.367268,14264300.0
2020-01-21,47.292411,47.625165,47.059486,47.558613,11968900.0
2020-01-22,47.625156,47.949588,47.566924,47.924633,12869600.0
2020-01-23,47.733308,48.124289,47.616845,48.107655,12858900.0
2020-01-24,48.124267,48.140905,47.799834,47.982849,8594300.0
2020-01-27,47.591882,48.124285,47.525333,47.81649,14359900.0
2020-01-28,47.791528,48.041092,47.392226,47.425499,15240200.0
2020-01-29,47.417182,47.633469,47.134342,47.425499,13163600.0
2020-01-30,48.190836,49.06431,48.049415,48.964485,20225600.0
2020-01-31,49.055993,49.1475,48.373851,48.581821,17685200.0
2020-02-03,48.872986,49.056,48.681653,48.731567,12333600.0
2020-02-04,48.87298,49.455297,48.764835,48.947849,15417900.0
2020-02-05,48.997762,49.147501,48.698284,48.956165,11414900.0
2020-02-06,49.064307,49.363785,48.947845,49.072628,9347000.0
2020-02-07,48.981118,49.347144,48.956159,49.238998,8757800.0
2020-02-10,49.347148,49.779726,49.322193,49.704857,7984900.0
2020-02-11,49.679904,49.746452,49.34715,49.571758,7431200.0
2020-02-12,49.480244,49.72149,49.347143,49.422012,9179100.0
2020-02-13,49.39707,49.779734,49.255648,49.588402,8173200.0
2020-02-14,49.605033,49.97106,49.596713,49.871235,9965500.0
2020-02-18,49.754772,49.854596,49.455294,49.521843,10075700.0
2020-02-19,49.50521,49.912833,49.471937,49.7215,6265700.0
2020-02-20,49.646625,49.796364,49.172454,49.679901,7597200.0
2020-02-21,49.505205,50.020973,49.438656,50.020973,10842400.0
2020-02-24,49.172455,49.746452,48.723239,48.789791,14415500.0
2020-02-25,48.831391,49.247331,47.932958,48.099335,15915100.0
2020-02-26,48.232432,48.640055,47.816492,47.916317,15837800.0
2020-02-27,47.54197,48.15756,45.653601,45.695194,23754000.0
2020-02-28,44.780139,44.83005,42.908407,44.497299,40890600.0
2020-03-02,44.863316,46.552033,44.671984,46.518757,25698600.0
2020-03-03,47.217529,47.824805,46.285824,46.635216,27099200.0
2020-03-04,46.926374,49.080945,46.926374,49.014393,20526100.0
2020-03-05,48.082696,48.390491,46.743368,47.200905,17948500.0
2020-03-06,45.703506,46.510431,44.904902,45.969707,22353900.0
2020-03-09,43.299375,44.572155,42.825204,43.141319,27898300.0
2020-03-10,44.272684,44.755173,42.567326,44.63871,27457400.0
2020-03-11,43.548943,43.798509,42.542368,43.43248,22653900.0
2020-03-12,40.379479,41.535793,38.840499,39.231483,31913100.0
2020-03-13,41.547603,41.589564,39.113994,40.674862,33697200.0
2020-03-16,35.446786,40.179737,34.548865,37.981094,28682300.0
2020-03-17,38.501395,39.860859,38.073414,39.592323,32106700.0
2020-03-18,37.54474,37.888802,34.901334,37.637047,35408300.0
2020-03-19,37.225856,37.477608,34.439791,35.102741,41956900.0
2020-03-20,35.203427,35.304128,31.477485,32.140434,51513500.0
2020-03-23,32.526462,32.635556,30.436915,31.519453,44978500.0
2020-03-24,34.590841,34.741893,32.585211,33.105499,49096200.0
2020-03-25,34.095729,36.462206,33.491521,34.918121,42511700.0
2020-03-26,35.950304,37.989503,35.623026,37.16711,37821700.0
2020-03-27,36.638427,36.948922,35.581067,35.925129,23297900.0
2020-03-30,36.118129,38.232852,36.118129,37.762913,23446000.0
2020-03-31,37.821669,38.190905,36.974103,37.133545,25373900.0
2020-04-01,35.648204,36.630042,35.077564,35.3461,21936400.0
2020-04-02,35.430023,37.083198,35.127919,36.881798,17621900.0
2020-04-03,36.571296,37.209068,36.344718,36.78109,14207100.0
2020-04-06,38.090208,39.449672,37.502784,39.164352,22850000.0
2020-04-07,40.700029,40.783945,39.004893,39.030067,21279600.0
2020-04-08,39.139174,40.35598,38.879032,40.129402,18937100.0
2020-04-09,40.649685,41.732223,40.574159,41.119625,19165300.0
2020-04-13,40.57417,40.817532,39.021696,39.382542,19586000.0
2020-04-14,40.230098,41.32942,39.382532,41.05249,21801900.0
2020-04-15,40.037083,40.616117,39.785331,39.953167,12893200.0
2020-04-16,39.776955,40.154582,39.23988,39.5252,17606800.0
2020-04-17,40.5322,40.5322,39.751766,40.330799,19844600.0
2020-04-20,40.104223,40.28045,38.862243,39.04686,18957900.0
2020-04-21,38.501402,39.357362,37.141934,38.081814,26863700.0
2020-04-22,38.644059,38.727979,38.182513,38.333565,15811600.0
2020-04-23,38.560143,38.686017,37.73775,37.821667,17668200.0
2020-04-24,38.182502,38.392296,37.863615,38.12376,15175000.0
2020-04-27,38.602097,39.424489,38.358735,39.256653,19175500.0
2020-04-28,40.196539,40.280455,39.080433,39.223095,17246700.0
2020-04-29,39.667855,40.162969,39.340576,39.541977,15780000.0
2020-04-30,39.441274,39.441274,38.350346,38.509789,20801100.0
2020-05-01,38.283202,38.929368,37.93914,38.266418,14290400.0
2020-05-04,38.031461,38.165729,37.427253,37.880409,22544200.0
2020-05-05,38.065015,38.686004,37.888789,38.098583,13370500.0
2020-05-06,38.098585,38.291595,37.527945,37.55312,11892900.0
2020-05-07,37.888795,37.964321,37.34333,37.427246,16466000.0
2020-05-08,37.830051,38.786711,37.662215,38.694401,13985100.0
2020-05-11,38.34195,38.694406,38.199292,38.216076,10874600.0
2020-05-12,38.266434,38.476228,37.595094,37.611877,13424400.0
2020-05-13,37.519564,37.578306,36.520945,36.873398,15854800.0
2020-05-14,36.403461,36.974101,36.277583,36.671997,18000800.0
2020-05-15,36.890181,37.502779,36.252409,36.302757,31579400.0
2020-05-18,37.611873,38.090203,37.032843,37.737751,26118500.0
2020-05-19,37.77131,38.03985,37.133538,37.3769,17839900.0
2020-05-20,37.930758,38.744757,37.779706,38.509789,22295900.0
2020-05-21,38.669228,38.677618,37.788091,37.905575,13193500.0
2020-05-22,37.947547,38.023073,37.469217,37.788101,13008400.0
2020-05-26,39.374142,39.382536,38.54336,38.677628,22223100.0
2020-05-27,39.441273,39.516799,38.744755,39.214695,18447600.0
2020-05-28,39.693026,39.827294,39.290222,39.5168,16230600.0
2020-05-29,39.172733,39.600712,38.719578,39.172733,51125000.0
2020-06-01,39.155951,39.634281,39.097209,39.43288,17010700.0
2020-06-02,39.575553,39.676253,39.072048,39.357368,15255100.0
2020-06-03,39.667855,40.381154,39.541977,40.196537,15508300.0
2020-06-04,40.230102,40.507031,39.760165,40.213318,13604700.0
2020-06-05,40.733602,41.53082,40.666467,41.195148,20504800.0
2020-06-08,41.572789,41.933635,41.514047,41.832932,19896700.0
2020-06-09,41.614739,41.614739,40.851089,41.119625,16713700.0
2020-06-10,41.253891,41.346201,40.758777,40.800735,15716600.0
2020-06-11,40.121006,40.213312,38.14894,38.216076,26070400.0
2020-06-12,39.130619,39.164492,38.114459,38.614071,21822700.0
2020-06-15,37.741873,39.333858,37.657194,39.206837,15622300.0
2020-06-16,40.273804,40.383886,39.113686,39.604832,18803500.0
2020-06-17,39.6133,39.850407,39.325388,39.443943,12602800.0
2020-06-18,39.206836,39.833469,39.012072,39.79113,9380800.0
2020-06-19,40.451642,40.468578,38.969742,38.969742,30464600.0
2020-06-22,38.978205,39.079823,38.427787,38.732635,20876200.0
2020-06-23,38.952794,39.198367,38.597139,38.647945,14675300.0
2020-06-24,38.419318,38.478593,37.682602,37.809624,17631800.0
2020-06-25,37.657191,38.089058,37.284597,38.046719,13829700.0
2020-06-26,38.038248,38.11446,36.84426,36.895069,21955100.0
2020-06-29,37.259196,37.741872,36.878136,37.564045,17603900.0
2020-06-30,37.470898,37.962043,37.293071,37.835022,23679800.0
2020-07-01,38.046716,38.554795,37.860419,37.953568,14316500.0
2020-07-02,38.351571,38.470122,37.936638,38.004383,15111900.0
2020-07-06,38.224539,38.334623,37.775736,38.300751,15146000.0
2020-07-07,38.105998,38.529398,37.936637,38.283825,13043600.0
2020-07-08,38.224555,38.258428,37.657201,38.165279,13851200.0
2020-07-09,38.148335,38.148335,37.115241,37.182983,16087100.0
2020-07-10,37.157577,38.317692,37.140641,38.233013,15627800.0
2020-07-13,38.554795,38.681816,38.072119,38.317692,16705300.0
2020-07-14,38.029789,38.901992,37.826556,38.842716,17080100.0
2020-07-15,39.206833,39.960485,39.122155,39.291515,23738000.0
