date,open,high,low,close,volume
2020-01-02,99.138335,99.813949,98.969438,99.44677,3293436.0
2020-01-03,98.08818,99.035506,98.080836,98.653641,2482890.0
2020-01-06,97.97805,98.580221,97.816489,98.477417,2537073.0
2020-01-07,98.176322,99.108956,97.963359,98.543495,3232977.0
2020-01-08,98.778505,99.769891,98.345231,99.36599,4545916.0
2020-01-09,99.681748,100.452829,99.365977,100.416107,3902208.0
2020-01-10,100.607034,101.245926,100.100329,100.379379,3405148.0
2020-01-13,99.49081,100.34267,99.189724,100.313286,3693426.0
2020-01-14,100.078285,100.709841,99.542208,99.740479,3850326.0
2020-01-15,99.872702,101.385479,99.659734,100.328011,4232011.0
2020-01-16,100.842025,101.480917,100.614382,101.326706,4519661.0
2020-01-17,100.269226,101.583732,99.990176,101.569046,5881972.0
2020-01-21,101.201877,102.332788,101.047654,102.2006,7577329.0
2020-01-22,105.248165,107.062027,104.682704,105.66674,17228038.0
2020-01-23,105.894412,106.048635,104.388985,104.917725,5918059.0
2020-01-24,105.299582,105.688784,103.147913,103.221344,5836889.0
2020-01-27,101.708582,102.861528,101.414834,101.7967,4358264.0
2020-01-28,102.442943,103.155266,101.892168,102.479652,3610374.0
2020-01-29,102.200591,102.501677,101.047645,101.113739,3194275.0
2020-01-30,100.430784,100.584996,99.11629,100.438133,5290563.0
2020-01-31,104.939766,105.784277,103.390268,105.549286,19868352.0
2020-02-03,105.931139,108.156239,105.674112,107.414543,9295488.0
2020-02-04,108.5234,109.698369,107.862484,109.500099,5879566.0
2020-02-05,110.307921,115.617332,110.263862,114.802193,15048593.0
2020-02-06,115.162021,116.579331,114.133914,115.11795,8786923.0
2020-02-07,114.680187,115.4148,113.470682,113.834282,6718876.0
2020-02-10,113.507779,114.598555,112.476362,114.591141,5480831.0
2020-02-11,115.103118,115.177316,113.329674,113.8862,4011515.0
2020-02-12,114.086528,115.459279,113.915866,115.244087,4641939.0
2020-02-13,114.546591,114.887913,113.834243,114.50206,3996452.0
2020-02-14,114.583711,114.6876,111.133297,111.82338,6379763.0
2020-02-18,111.148124,112.327937,111.036821,112.120171,3496778.0
2020-02-19,112.446636,112.706347,111.533948,111.942055,2858613.0
2020-02-20,111.904969,112.506002,110.940336,112.209198,3013003.0
2020-02-21,112.075631,112.075631,110.443169,111.185196,3699597.0
2020-02-24,107.972227,109.856974,107.875764,108.654884,5703210.0
2020-02-25,108.714286,109.129819,104.818649,105.152557,6497229.0
2020-02-26,106.035574,106.89633,103.586886,103.698189,5656663.0
2020-02-27,101.835683,102.911619,98.696913,98.771111,8808471.0
2020-02-28,96.448565,97.272215,93.762432,96.574707,13607832.0
2020-03-02,97.019941,99.758018,94.942267,99.654129,8923844.0
2020-03-03,99.787688,100.989767,94.830955,95.647186,8259321.0
2020-03-04,97.635827,99.639291,95.721394,99.594772,5226234.0
2020-03-05,96.834416,98.162643,95.313263,96.129494,5696725.0
2020-03-06,94.014743,95.224247,92.397126,94.77903,8570192.0
2020-03-09,89.161865,90.831426,87.024827,87.418106,11252345.0
2020-03-10,91.10599,92.664242,85.89696,92.582619,11935592.0
2020-03-11,89.792595,90.957575,86.35701,87.536835,8835039.0
2020-03-12,81.363182,81.474484,75.894447,76.28772,13088284.0
2020-03-13,80.643419,80.999593,74.80367,80.101738,13077197.0
2020-03-16,72.71859,79.70106,70.492513,73.519981,11054128.0
2020-03-17,74.655256,79.693613,72.050742,79.137093,9684182.0
2020-03-18,73.76483,79.344868,73.757411,76.836823,9176035.0
2020-03-19,75.931562,76.94072,72.896675,74.454933,8782739.0
2020-03-20,74.885262,74.937206,70.277279,70.78186,11031639.0
2020-03-23,70.195696,72.525655,67.197907,70.321838,10176952.0
2020-03-24,74.195197,78.684453,73.653517,78.268921,8340699.0
2020-03-25,78.26893,83.463114,76.302559,78.54348,9052084.0
2020-03-26,79.330024,83.960268,78.335712,83.767342,7482561.0
2020-03-27,80.5692,82.735917,79.879117,80.161087,6718458.0
2020-03-30,80.20562,84.190301,79.997854,83.797028,5820467.0
2020-03-31,83.106923,84.44999,81.749018,82.312958,6635092.0
2020-04-01,78.921914,81.563528,77.556583,78.01664,6394093.0
2020-04-02,78.187314,81.860346,78.016647,81.622894,6619820.0
2020-04-03,80.821477,81.674807,77.853369,78.907051,4747585.0
2020-04-06,81.882598,85.800494,81.719351,85.199455,7357773.0
2020-04-07,88.15271,88.72407,85.236552,85.28849,5852684.0
2020-04-08,86.305061,89.013452,85.384947,88.516296,5395896.0
2020-04-09,89.399309,91.209858,89.169283,90.156181,5832705.0
2020-04-13,90.252658,90.378801,87.588779,89.896484,5355206.0
2020-04-14,91.610557,92.886839,90.987252,91.944466,5322780.0
2020-04-15,88.390166,89.184131,86.638981,88.071091,5896616.0
2020-04-16,88.308535,88.857635,84.902635,85.874687,6754650.0
2020-04-17,88.52373,89.332541,87.499732,89.132195,5194436.0
2020-04-20,88.41242,91.165337,87.662973,89.347374,8558058.0
2020-04-21,84.590996,86.928375,83.15146,86.638985,15009054.0
2020-04-22,88.946689,89.288018,87.225189,88.531151,7412479.0
2020-04-23,88.724077,91.291487,88.390168,90.044884,7198154.0
2020-04-24,90.831437,92.753283,89.607093,92.545517,5215251.0
2020-04-27,93.168821,94.229923,93.102043,93.435951,5150295.0
2020-04-28,95.001631,95.127773,93.03526,93.695663,4997893.0
2020-04-29,95.632353,95.951428,94.630621,95.491371,5499450.0
2020-04-30,93.881156,94.437676,92.916523,93.168808,6941047.0
2020-05-01,91.410219,91.617985,90.074572,90.43074,5152073.0
2020-05-04,89.651613,90.504943,88.590516,90.289757,4202723.0
2020-05-05,91.558612,92.248701,90.875949,90.957573,4078772.0
2020-05-06,91.447309,92.048348,90.83143,91.39537,4042372.0
2020-05-07,92.478217,92.68877,90.876503,91.162254,4615580.0
2020-05-08,92.245088,92.666193,91.034402,92.485718,5232615.0
2020-05-11,91.598395,92.831639,90.74114,92.184937,3697924.0
2020-05-12,92.500774,93.485869,90.432838,90.432838,5004587.0
2020-05-13,90.19972,90.229803,86.364634,87.026375,6153409.0
2020-05-14,86.154078,88.049063,84.078617,87.943787,5501332.0
2020-05-15,87.176764,88.274649,86.665415,87.966339,5006470.0
2020-05-18,90.147102,92.012004,90.049345,91.410423,4399162.0
2020-05-19,91.132178,91.869118,90.342603,90.455399,3390191.0
2020-05-20,90.93667,92.094715,90.688515,91.275063,4017372.0
2020-05-21,90.981779,91.530724,89.462789,89.575584,4184941.0
2020-05-22,89.763567,89.838766,88.425046,89.026627,4373117.0
2020-05-26,91.214894,92.207503,90.996822,91.560806,5720888.0
2020-05-27,93.200121,94.621354,92.84669,94.403282,5990965.0
2020-05-28,95.403408,95.478601,93.410665,93.643776,4095404.0
2020-05-29,92.997084,94.094968,91.921751,93.922012,8294675.0
2020-06-01,93.726503,94.5612,93.267795,93.914497,3003798.0
2020-06-02,94.501044,94.749199,93.741546,94.749199,3115093.0
2020-06-03,95.613966,97.45631,95.501171,97.042725,4097914.0
2020-06-04,96.087718,96.967531,95.516215,96.922409,4042581.0
2020-06-05,100.682292,100.937973,99.073065,99.306175,6163764.0
2020-06-08,99.464092,102.178735,99.464092,102.080978,5617543.0
2020-06-09,100.404071,100.464225,98.524124,99.163307,5641706.0
2020-06-10,99.373865,99.434026,97.60672,97.659355,4952601.0
2020-06-11,94.771736,94.824377,88.613041,88.740875,12304726.0
2020-06-12,91.177318,92.583512,89.695918,91.673622,6506434.0
2020-06-15,89.628204,92.019493,88.951425,91.478073,5385959.0
2020-06-16,93.997197,95.877138,92.613561,94.109993,5864608.0
2020-06-17,94.621354,94.937189,92.794048,93.358032,3302013.0
2020-06-18,92.493261,93.54603,91.989438,93.365555,2997208.0
2020-06-19,94.877037,95.365822,91.929282,92.094719,8471554.0
2020-06-22,91.831522,92.117273,90.63588,91.041946,4993081.0
2020-06-23,91.748795,92.418055,89.658302,89.793655,6937700.0
2020-06-24,88.974008,88.974008,87.139177,87.54525,7061546.0
2020-06-25,87.800906,89.643256,87.304602,89.507896,6412608.0
2020-06-26,88.928881,89.477827,87.424924,88.124268,11244605.0
2020-06-29,88.718323,90.071882,88.259615,90.049324,4350837.0
2020-06-30,89.628202,91.139678,89.485329,90.81633,4099797.0
2020-07-01,90.440351,91.162246,89.011593,89.139427,4869967.0
2020-07-02,90.004207,91.305131,89.680859,90.011726,3919362.0
2020-07-06,91.177296,91.628478,89.83125,90.380196,4231488.0
2020-07-07,89.485349,89.868858,88.229547,88.417542,4474893.0
2020-07-08,88.778491,89.214634,87.590362,88.515297,5431669.0
2020-07-09,88.733366,88.733366,86.627829,87.011337,4982098.0
2020-07-10,86.853419,89.161996,86.695507,88.996559,4482842.0
2020-07-13,90.071907,90.981798,89.229691,89.635757,4864632.0
2020-07-14,89.199594,90.906585,88.673207,90.688507,4742982.0
2020-07-15,92.042075,93.215165,91.854086,92.493263,4679176.0
2020-07-16,92.252619,93.606178,91.861591,93.252747,4530121.0
2020-07-17,93.538515,94.470969,92.643663,94.079941,4167892.0
2020-07-20,94.80183,95.553809,94.102493,95.027428,10384374.0
2020-07-21,98.629414,99.388912,94.598813,94.794327,16063004.0
2020-07-22,94.673993,97.358554,94.598794,96.756973,8572388.0
2020-07-23,97.080315,97.283348,95.61396,95.749313,4414225.0
2020-07-24,95.110139,95.989951,94.373199,94.59127,3693531.0
2020-07-27,93.891938,94.989823,93.779142,94.907104,3905136.0
2020-07-28,94.613845,95.004873,93.358043,93.598679,4370397.0
2020-07-29,93.666358,94.741691,93.297894,94.237862,2963109.0
2020-07-30,93.027166,93.170039,91.470574,92.41806,4171553.0
2020-07-31,92.275179,92.485732,91.056974,92.448135,5519847.0
2020-08-03,92.86924,93.553539,91.854074,93.47834,3688301.0
2020-08-04,93.109893,94.643928,93.109893,94.628883,3625541.0
2020-08-05,95.298139,95.313178,93.703944,94.335602,3786102.0
2020-08-06,93.997208,94.9447,93.997208,94.839424,3574287.0
2020-08-07,94.085206,95.281273,93.864279,95.197472,3818946.0
2020-08-10,95.547908,96.934425,95.36507,96.835388,4150842.0
2020-08-11,98.092411,99.395133,96.454495,96.56115,5231255.0
2020-08-12,97.216315,97.353447,95.898363,96.523056,3692066.0
2020-08-13,95.95928,96.286868,95.052712,95.250786,3317180.0
2020-08-14,94.618506,95.654582,94.397572,95.433655,3099716.0
2020-08-17,95.418413,95.677435,94.778479,94.801338,3514665.0
2020-08-18,95.227956,95.608868,94.648969,95.167007,3014990.0
2020-08-19,95.098453,95.608873,94.085224,94.344246,3916119.0
2020-08-20,93.856676,94.496604,93.559565,93.818581,2679015.0
2020-08-21,93.711924,94.069983,93.17865,93.826202,3540815.0
2020-08-24,94.306169,96.035511,93.978587,95.746017,4258057.0
2020-08-25,95.989779,96.614472,94.839425,94.953697,3114674.0
2020-08-26,95.189862,95.31937,94.428038,94.595634,3544162.0
2020-08-27,94.923223,95.304135,94.450891,94.961311,3580144.0
2020-08-28,95.197479,95.456495,94.633728,95.281281,3242182.0
2020-08-31,95.418412,95.418412,93.72716,93.940475,5049983.0
2020-09-01,93.590047,94.428056,93.056774,94.009048,3300444.0
2020-09-02,94.252825,98.046706,94.14617,97.650558,6895650.0
2020-09-03,97.658194,98.999005,94.199512,94.808975,5979773.0
2020-09-04,94.732789,95.494614,92.363514,93.171051,6295037.0
2020-09-08,93.064396,93.605288,91.959748,92.34066,5449974.0
2020-09-09,93.041519,94.237587,92.401591,93.140556,3944152.0
2020-09-10,93.346255,94.146168,91.601679,91.845459,4161406.0
2020-09-11,92.477765,93.475753,91.974957,92.53109,3711313.0
2020-09-14,93.216739,93.993799,92.759649,93.011047,3809009.0
2020-09-15,93.56718,94.009035,93.12532,93.277687,3049299.0
2020-09-16,93.483358,95.852627,93.483358,94.633713,3962666.0
2020-09-17,93.414813,95.646957,92.919628,95.167007,3317180.0
2020-09-18,94.664206,95.167009,93.437668,93.521469,5639614.0
2020-09-21,91.78449,91.952093,90.337031,91.609276,5555724.0
2020-09-22,91.670249,92.523493,91.060791,91.807381,3093859.0
2020-09-23,92.028294,92.630133,90.222769,90.527504,4120612.0
2020-09-24,89.971378,91.053167,88.737222,89.96376,3709325.0
2020-09-25,89.590469,90.969368,89.087666,90.618927,3089570.0
2020-09-28,91.853071,93.193882,91.731181,92.736786,3670623.0
2020-09-29,92.493008,93.087229,91.578816,92.134949,2203504.0
2020-09-30,92.470151,93.635741,92.028291,92.691078,3411111.0
2020-10-01,93.216753,93.932872,91.69311,92.249237,3359438.0
2020-10-02,90.68749,92.752031,90.519888,91.853081,3059759.0
2020-10-05,92.820611,93.51387,92.218771,92.950119,3190823.0
2020-10-06,93.384338,95.098443,92.630131,92.919624,4050426.0
2020-10-07,93.452902,94.763235,93.186262,94.519455,2944908.0
2020-10-08,99.692254,103.227114,98.861863,100.172203,26452189.0
2020-10-09,100.560717,100.560717,97.20869,97.353439,8737970.0
2020-10-12,97.566753,97.703879,96.324979,96.911583,4848315.0
2020-10-13,96.424016,96.865876,94.816571,95.304138,5654781.0
2020-10-14,95.326986,96.705886,95.326986,95.944061,3899593.0
2020-10-15,94.52709,95.395569,94.351869,95.144165,3541024.0
2020-10-16,95.357469,96.317367,94.968938,95.936455,4927078.0
2020-10-19,96.599249,97.01825,95.288915,95.624115,7822720.0
2020-10-20,91.266484,91.533124,89.011487,89.415253,22490151.0
2020-10-21,88.874339,89.659017,87.449727,87.655418,10204044.0
2020-10-22,87.60971,88.417241,86.070826,88.18869,8217167.0
2020-10-23,88.752456,88.843875,88.013491,88.371544,4072496.0
2020-10-26,87.190716,87.533539,85.202359,85.491852,7534756.0
2020-10-27,85.438523,85.491853,83.823461,84.227226,6209161.0
2020-10-28,82.779764,83.594913,80.692364,81.248497,9860956.0
2020-10-29,81.705595,83.526355,81.172315,82.970222,7071169.0
2020-10-30,82.200777,85.171886,82.086505,85.065231,8285889.0
2020-11-02,85.819428,86.718378,85.514699,86.017502,5555829.0
2020-11-03,86.847897,88.104907,86.566022,86.969788,4397698.0
2020-11-04,85.575665,86.779345,84.684327,85.248077,6066905.0
2020-11-05,86.314618,87.830649,86.093691,87.434502,5127701.0
2020-11-06,87.670668,87.685903,86.383187,86.878372,5490663.0
2020-11-09,91.105977,92.543519,89.088788,89.289734,9405841.0
2020-11-10,90.186244,91.330089,89.846178,91.129143,5881449.0
2020-11-11,91.291453,91.469215,89.822999,90.580414,4486922.0
2020-11-12,89.367014,89.938939,87.705347,88.493675,6797117.0
2020-11-13,89.026964,90.711821,88.88785,90.309929,4898000.0
2020-11-16,91.430561,91.623779,90.518575,91.476936,5536896.0
2020-11-17,90.88957,91.616066,90.479949,90.966858,4324687.0
2020-11-18,90.982315,91.878845,90.232629,90.248085,4818713.0
2020-11-19,90.070342,90.773654,89.567977,90.56498,3597822.0
2020-11-20,90.889557,91.229617,90.186245,90.379463,5255418.0
2020-11-23,90.758195,93.146364,90.634531,92.814026,5910318.0
2020-11-24,93.409133,96.400146,93.370492,96.160553,8109115.0
2020-11-25,95.008978,96.090997,94.375221,95.990524,4326151.0
2020-11-27,95.990523,96.848405,95.766387,96.106453,2187395.0
2020-11-30,95.913226,96.608809,95.132626,95.464958,6263448.0
2020-12-01,95.758641,97.25028,95.12489,95.186722,5553319.0
2020-12-02,94.947143,96.330581,94.607083,96.315125,3860472.0
2020-12-03,95.959608,96.50062,95.287215,95.534531,4757417.0
2020-12-04,95.812758,98.448248,95.557708,98.309128,5776849.0
2020-12-07,97.760383,98.131356,96.276472,96.376945,8701151.0
2020-12-08,96.85612,97.63672,96.33057,97.157539,5643170.0
2020-12-09,97.227113,98.687839,97.149824,97.992256,6813121.0
2020-12-10,97.652171,98.100433,96.562418,96.577881,5024147.0
2020-12-11,95.897782,97.002986,95.534531,96.044624,4687544.0
2020-12-14,96.856125,97.56717,95.426317,95.472687,5282300.0
2020-12-15,96.137363,97.327583,95.403139,97.327583,4556585.0
2020-12-16,97.327581,97.822218,96.832944,97.03389,4738485.0
2020-12-17,97.44351,97.451238,96.539253,97.03389,3962248.0
2020-12-18,97.064816,97.690839,96.585636,97.265762,7900229.0
2020-12-21,95.812747,95.975046,94.073786,95.364479,6397022.0
2020-12-22,95.302672,96.005983,94.607088,95.534531,4535561.0
2020-12-23,95.743188,96.771109,95.634986,95.758644,2817819.0
2020-12-24,96.608818,96.686106,95.998251,96.369225,1842111.0
2020-12-28,96.686099,97.8454,96.191462,96.469696,3781499.0
2020-12-29,96.879314,96.979787,95.248555,95.681366,3647402.0
2020-12-30,95.681368,96.492881,95.549976,96.098717,3535794.0
2020-12-31,96.005975,97.40487,95.828214,97.28894,3738822.0
2021-01-04,97.265749,97.319846,95.093983,95.789566,5417443.0
2021-01-05,96.616554,97.907247,96.307407,97.489899,6395872.0
2021-01-06,98.077269,101.926164,97.938148,99.924431,8322708.0
2021-01-07,100.504079,100.828689,99.128369,99.692566,4714740.0
2021-01-08,99.367949,99.947603,98.139082,99.337036,4891305.0
2021-01-11,98.888778,100.225846,98.664647,99.375687,5859587.0
2021-01-12,99.769865,100.357247,98.881064,99.86261,3921663.0
2021-01-13,99.816226,100.27995,97.737205,98.092728,8030874.0
2021-01-14,98.942885,100.596823,98.579633,99.677109,7848347.0
2021-01-15,99.143827,99.88578,98.672375,99.228844,5131153.0
2021-01-19,99.916713,100.156306,98.996999,99.715767,5646308.0
2021-01-20,100.241298,101.292397,99.360225,100.534988,5856240.0
2021-01-21,100.565898,102.204386,100.511801,101.74839,13116003.0
2021-01-22,93.285478,93.285478,90.704092,91.670181,39814421.0
2021-01-25,91.786094,92.388933,90.773636,91.64698,14315974.0
2021-01-26,92.110698,94.746188,91.523316,94.6689,11186656.0
2021-01-27,94.352038,96.446516,93.996516,94.653458,12705239.0
2021-01-28,94.908502,95.217649,92.798561,92.80629,8455969.0
2021-01-29,92.914477,93.74918,91.89429,92.056595,12369473.0
2021-02-01,92.667175,93.478687,91.762917,93.161812,6538023.0
2021-02-02,92.249812,93.51732,92.18798,92.311638,6633627.0
2021-02-03,92.002507,92.589889,91.291467,92.064339,7024308.0
2021-02-04,92.674895,93.594609,91.871111,93.532784,4771957.0
2021-02-05,93.517325,94.143348,93.146346,94.127892,4775722.0
2021-02-08,94.769387,95.820493,94.599354,95.534531,6158848.0
2021-02-09,95.471866,96.020102,94.806145,95.628502,4933982.0
2021-02-10,96.356877,96.654499,94.931458,95.738152,5090673.0
2021-02-11,95.550185,95.714659,94.477208,94.696503,5629154.0
2021-02-12,94.766979,95.048925,94.054263,94.610336,4049275.0
2021-02-16,94.101255,94.453691,93.48253,94.038597,6945231.0
2021-02-17,93.41207,94.422395,93.21627,93.960312,4141219.0
2021-02-18,94.375396,94.720001,93.748833,94.555527,5646413.0
2021-02-19,94.57121,94.579041,92.715027,93.19278,6881320.0
2021-02-22,92.808989,94.868802,92.762,94.657333,6149643.0
2021-02-23,94.704322,95.041095,93.827139,94.539848,4739740.0
2021-02-24,94.610355,96.717158,94.391061,96.497864,6087720.0
2021-02-25,96.623175,97.390711,95.816481,95.918297,5953623.0
2021-02-26,95.745985,95.745985,93.10661,93.145767,9467346.0
2021-03-01,94.257915,95.800819,93.874153,94.563362,5977367.0
2021-03-02,94.563358,95.471874,94.187428,94.242249,4732418.0
2021-03-03,94.3754,96.043609,93.968138,95.832146,7744898.0
2021-03-04,95.550194,96.505698,93.012634,94.069954,8439651.0
2021-03-05,94.485045,96.92079,94.179598,96.200249,7268968.0
2021-03-08,96.325557,99.348701,96.239405,97.750977,7572203.0
2021-03-09,98.213065,99.019759,97.241898,97.257561,5867014.0
2021-03-10,97.938934,100.437336,97.59433,100.147552,7581199.0
2021-03-11,100.319872,100.750635,99.293884,99.575836,5383657.0
2021-03-12,99.614975,99.998743,99.160723,99.943916,4194565.0
2021-03-15,100.06924,100.83677,99.889103,100.703629,3577948.0
2021-03-16,100.468672,100.65664,99.732462,100.43734,4867247.0
2021-03-17,100.60965,101.416343,99.849945,101.056076,4488804.0
2021-03-18,100.985594,102.598982,100.084916,101.862778,6104142.0
