date,open,high,low,close,volume
2020-01-02,154.596082,154.605348,152.26888,153.705994,18297500.0
2020-01-03,151.814629,153.363,151.777535,153.103394,19295600.0
2020-01-06,151.916635,153.483539,151.629201,153.307388,17150900.0
2020-01-07,152.843755,153.298059,152.250368,152.797394,11817900.0
2020-01-08,152.815945,153.937811,152.723222,153.270248,13832400.0
2020-01-09,154.021231,154.327199,153.223866,153.455658,11895400.0
2020-01-10,153.492779,153.622582,152.241095,152.880844,15353000.0
2020-01-13,152.927224,153.947101,152.120592,153.87294,17271100.0
2020-01-14,153.112618,155.384178,152.964268,154.438477,18323000.0
2020-01-15,154.049044,155.71795,154.039778,155.180191,15437200.0
2020-01-16,156.311366,157.498141,156.163016,157.182907,19976200.0
2020-01-17,157.878259,158.137866,156.385518,156.756393,18306400.0
2020-01-21,156.098153,156.682274,155.087543,155.458405,17935100.0
2020-01-22,155.940505,156.339181,155.004056,155.356384,14916300.0
2020-01-23,154.929894,155.736526,153.400057,155.254395,15954300.0
2020-01-24,155.773614,155.773614,152.268918,153.344437,20491400.0
2020-01-27,150.989413,152.509969,150.590723,151.601334,18539000.0
2020-01-28,152.519287,153.353734,151.582852,152.862335,16690400.0
2020-01-29,153.075538,153.502027,151.962924,151.990738,14944400.0
2020-01-30,150.980128,152.18545,150.136401,151.990738,21889700.0
2020-01-31,151.425187,151.98148,148.374795,148.838379,30439000.0
2020-02-03,149.830454,151.063576,149.728465,150.498016,17373200.0
2020-02-04,152.343073,153.270242,152.204004,152.769577,15994200.0
2020-02-05,154.355052,155.328582,153.622594,155.124603,17807000.0
2020-02-06,155.662366,155.903425,154.614661,154.772278,14768900.0
2020-02-07,154.178833,154.243742,152.426485,152.871536,18029600.0
2020-02-10,152.574865,153.808001,152.482157,153.733826,11428800.0
2020-02-11,154.642463,155.727263,154.160346,154.800095,15005600.0
2020-02-12,155.782861,156.033186,155.096751,155.866302,12123000.0
2020-02-13,155.041171,156.645169,154.939182,156.274307,12649300.0
2020-02-14,156.413338,156.487513,155.152388,155.6716,16006200.0
2020-02-18,155.300749,155.819961,154.308672,155.33783,13412100.0
2020-02-19,155.921948,156.821303,155.328561,156.135193,11084600.0
2020-02-20,155.671578,156.793458,154.456989,156.515305,20383800.0
2020-02-21,155.903386,156.348437,154.215947,154.929871,18729900.0
2020-02-24,150.071524,154.892798,149.366881,150.266235,28239500.0
2020-02-25,150.683475,150.905987,144.60125,144.925751,45047000.0
2020-02-26,145.611842,146.946967,142.987952,143.247559,39465000.0
2020-02-27,140.327021,143.720449,137.981285,138.203796,50530300.0
2020-02-28,134.300402,138.268683,133.428861,135.672607,72036400.0
2020-03-02,137.19317,140.215735,134.801072,140.030304,33569300.0
2020-03-03,140.0859,142.969395,135.654035,137.174591,42941300.0
2020-03-04,139.334876,141.34683,137.703065,141.077957,36195800.0
2020-03-05,137.999786,141.37468,134.893779,136.5905,32729400.0
2020-03-06,132.316215,135.348046,130.721484,133.883118,39688300.0
2020-03-09,124.361169,126.252587,120.773015,120.865738,56320000.0
2020-03-10,124.898895,124.982337,118.696134,124.639275,54432700.0
2020-03-11,121.384913,122.636597,115.126525,116.711983,51354800.0
2020-03-12,108.265476,111.167519,103.472016,103.815071,70114300.0
2020-03-13,109.693326,111.223155,101.571333,110.768845,57915100.0
2020-03-16,100.709063,103.193875,94.042718,96.073219,59095700.0
2020-03-17,97.315616,102.452131,93.282434,100.477264,59344800.0
2020-03-18,95.54473,99.003065,89.23998,92.689049,62296700.0
2020-03-19,92.401643,99.021628,88.720782,96.305023,62654700.0
2020-03-20,98.391145,100.83887,93.134093,94.014908,76203700.0
2020-03-23,94.478506,94.738112,88.924767,92.624168,63534700.0
2020-03-24,97.695758,101.367345,92.651958,101.098465,73386700.0
2020-03-25,101.898913,106.105917,98.678499,102.35498,56043700.0
2020-03-26,103.816282,109.456648,103.499822,108.721352,51657600.0
2020-03-27,104.477101,107.98604,103.192664,104.765633,39931500.0
2020-03-30,105.398539,107.278665,103.127505,107.073898,41552100.0
2020-03-31,106.664355,108.125638,104.207166,106.53405,52948000.0
2020-04-01,101.172916,102.736583,98.222429,99.274185,54224200.0
2020-04-02,98.399289,102.745908,97.328921,100.214256,43774200.0
2020-04-03,99.209052,100.521419,95.495346,97.375473,42189200.0
2020-04-06,101.535911,105.491614,101.470759,104.83078,48708100.0
2020-04-07,108.786492,110.42462,104.60741,105.100708,57546100.0
2020-04-08,106.92499,110.983077,105.445095,109.894096,52822300.0
2020-04-09,113.477495,115.981225,112.928354,115.152855,69528600.0
2020-04-13,114.343086,114.957386,110.871378,112.034821,40198200.0
2020-04-14,115.32038,116.232515,112.900422,114.305855,35089700.0
