date,open,high,low,close,volume
2020-01-02,106.456054,106.652723,105.122149,105.524033,8130800.0
2020-01-03,104.455151,105.62659,104.198627,104.814278,7970500.0
2020-01-06,104.805743,105.335888,104.643278,104.959656,6674400.0
2020-01-07,105.070825,105.352999,104.20721,104.309814,7583400.0
2020-01-08,104.480819,105.541102,104.318354,104.75444,5385100.0
2020-01-09,104.754464,105.925904,104.754464,105.900253,5944000.0
2020-01-10,105.942999,106.302126,105.429959,106.002853,3927100.0
2020-01-13,106.02851,106.798073,105.866045,106.780968,8409200.0
2020-01-14,106.584289,107.054572,106.438929,106.618492,7829700.0
2020-01-15,106.934889,107.841267,106.89214,107.704453,4843700.0
2020-01-16,107.832688,108.405583,107.388049,107.798485,6233700.0
2020-01-17,108.03791,108.593705,107.636026,108.089218,11315200.0
2020-01-21,108.08921,108.268774,106.746747,107.815582,8553100.0
2020-01-22,108.020821,108.320093,107.593286,108.003716,7396700.0
2020-01-23,106.916481,108.851816,106.357383,107.509979,11096500.0
2020-01-24,107.707821,109.058254,107.32075,107.639008,9508600.0
2020-01-27,107.303564,108.714208,107.303564,108.112106,9338400.0
2020-01-28,108.31852,109.221679,108.137889,108.404533,6200200.0
2020-01-29,108.301322,108.438942,107.544387,107.57019,5271000.0
2020-01-30,107.337955,108.430341,107.019697,108.335724,5894400.0
2020-01-31,108.370103,109.195845,107.054077,107.191704,6612900.0
2020-02-03,107.226148,108.335734,107.079918,107.613213,6052300.0
2020-02-04,108.1293,109.539943,107.828249,108.086296,6512200.0
2020-02-05,108.301326,109.290492,107.862648,109.075455,6125400.0
2020-02-06,109.152872,110.176445,108.894825,109.359306,9102700.0
2020-02-07,109.402321,109.471128,108.421752,108.447556,5915100.0
2020-02-10,108.7744,109.092657,108.172298,108.524956,5216100.0
2020-02-11,108.610974,108.610974,106.684243,106.796066,6105700.0
2020-02-12,106.383201,106.632645,105.669276,106.185364,6031700.0
2020-02-13,106.426205,107.759432,106.245568,107.484184,7159000.0
2020-02-14,107.768043,108.507772,107.337969,108.499168,5889100.0
2020-02-18,108.232534,108.533585,107.372385,107.406792,6767600.0
2020-02-19,107.389558,108.783001,107.217531,107.897049,4734000.0
2020-02-20,107.922851,109.032444,107.630397,108.877617,6094600.0
2020-02-21,108.490543,110.15924,108.361526,108.980827,8723900.0
2020-02-24,107.742226,108.886219,105.918709,106.056335,7533900.0
2020-02-25,105.815494,106.624036,103.974776,104.447861,8903200.0
2020-02-26,104.439251,105.273597,103.088818,103.355469,6894200.0
2020-02-27,102.460915,103.14903,97.566667,97.626877,13298900.0
2020-02-28,94.151889,97.394653,91.752073,97.394653,22784300.0
2020-03-02,97.360242,103.037223,96.809748,102.839386,12399800.0
2020-03-03,102.985612,104.80052,100.757824,101.643776,12510900.0
2020-03-04,103.114627,107.251947,102.873786,107.088516,9459300.0
2020-03-05,104.336059,105.712296,103.458704,104.619904,9363500.0
2020-03-06,101.523354,105.462837,101.110487,104.645699,9817400.0
2020-03-09,99.149354,103.243665,99.020337,99.828873,13116500.0
2020-03-10,102.323286,103.923163,98.435417,103.690926,11419100.0
2020-03-11,101.153481,101.876009,95.201254,95.983986,16456000.0
2020-03-12,88.595302,95.975378,86.875005,87.597527,20988000.0
2020-03-13,91.605839,98.598846,90.66828,98.117165,17378700.0
2020-03-16,87.520137,99.734247,86.875026,93.326141,17367400.0
2020-03-17,95.863569,102.959796,95.278668,101.703979,19451400.0
2020-03-18,97.214008,104.508073,96.41407,101.024467,23139200.0
2020-03-19,100.301951,101.497557,94.435736,95.330292,16428100.0
2020-03-20,93.919649,94.35832,87.382513,88.105042,19922900.0
2020-03-23,86.178312,89.24044,81.146437,84.036537,17776800.0
2020-03-24,87.072855,89.455464,82.634485,88.827553,14625500.0
2020-03-25,86.453563,90.057583,84.810676,86.806221,13789100.0
2020-03-26,89.352249,93.162709,88.19105,92.36277,15796000.0
2020-03-27,91.597248,98.306412,91.597248,94.762596,16073100.0
2020-03-30,97.970937,99.596617,94.788383,98.917099,14571600.0
2020-03-31,97.626884,98.306402,93.713205,94.616364,21691000.0
2020-04-01,92.853045,96.491477,92.035906,94.040054,11095800.0
2020-04-02,92.629419,98.908501,92.465989,98.401016,9168800.0
2020-04-03,97.833321,99.691246,97.205416,98.985924,7768700.0
2020-04-06,100.637403,102.357701,98.555845,101.334122,16848400.0
2020-04-07,100.387942,103.269439,96.766718,96.998955,14438400.0
2020-04-08,98.3924,100.895436,96.216225,99.003105,12564500.0
2020-04-09,99.140722,102.065228,98.22896,98.624634,12747300.0
2020-04-13,97.7215,100.422367,97.334436,99.734245,7926700.0
