date,open,high,low,close,volume
2020-01-02,7542.399902,7624.799805,7542.399902,7604.299805,482206700.0
2020-01-03,7604.299805,7626.399902,7551.0,7622.399902,475628900.0
2020-01-06,7622.399902,7622.399902,7528.100098,7575.299805,516783400.0
2020-01-07,7575.299805,7604.600098,7562.100098,7573.899902,511576100.0
2020-01-08,7573.899902,7579.5,7525.0,7574.899902,606225000.0
2020-01-09,7574.899902,7627.799805,7574.899902,7598.100098,653838100.0
2020-01-10,7598.100098,7632.0,7585.100098,7587.899902,651315600.0
2020-01-13,7587.899902,7635.799805,7582.5,7617.600098,659019400.0
2020-01-14,7617.600098,7650.700195,7588.799805,7622.399902,697648200.0
2020-01-15,7622.399902,7642.799805,7609.399902,7642.799805,730575200.0
2020-01-16,7642.799805,7653.600098,7595.299805,7609.799805,573564200.0
2020-01-17,7609.799805,7689.700195,7609.799805,7674.600098,631970100.0
2020-01-20,7674.600098,7682.799805,7639.600098,7651.399902,358980900.0
2020-01-21,7651.399902,7651.399902,7550.5,7610.700195,656519300.0
2020-01-22,7610.700195,7637.399902,7563.5,7571.899902,604636000.0
2020-01-23,7571.899902,7572.100098,7503.200195,7507.700195,668616300.0
2020-01-24,7507.700195,7642.200195,7507.600098,7586.0,605760000.0
2020-01-27,7586.0,7586.0,7392.799805,7412.100098,679457100.0
2020-01-28,7412.100098,7491.399902,7410.399902,7480.700195,535852000.0
2020-01-29,7480.700195,7514.700195,7462.200195,7483.600098,525036700.0
2020-01-30,7483.600098,7483.600098,7357.600098,7382.0,685501900.0
2020-01-31,7382.0,7398.299805,7275.0,7286.0,714049600.0
2020-02-03,7286.0,7360.0,7285.200195,7326.299805,645846700.0
2020-02-04,7326.299805,7442.100098,7326.299805,7439.799805,696703600.0
2020-02-05,7439.799805,7512.399902,7408.5,7482.5,818911400.0
2020-02-06,7482.5,7533.600098,7482.5,7504.799805,673947900.0
2020-02-07,7504.799805,7506.299805,7441.100098,7466.700195,705974200.0
2020-02-10,7466.700195,7466.700195,7427.899902,7446.899902,612817500.0
2020-02-11,7446.899902,7529.5,7446.899902,7499.399902,700689800.0
2020-02-12,7499.399902,7547.700195,7499.0,7534.399902,573044200.0
2020-02-13,7534.399902,7534.399902,7406.899902,7452.0,823565400.0
2020-02-14,7452.0,7472.899902,7403.700195,7409.100098,629855000.0
2020-02-17,7409.100098,7450.0,7409.100098,7433.299805,394565700.0
2020-02-18,7433.299805,7433.299805,7353.399902,7382.0,786827200.0
2020-02-19,7382.0,7462.0,7382.0,7457.0,602975900.0
2020-02-20,7457.0,7480.5,7436.600098,7436.600098,780481500.0
2020-02-21,7436.600098,7436.700195,7370.600098,7403.899902,872594700.0
2020-02-24,7403.899902,7403.899902,7114.5,7156.799805,1081479400.0
2020-02-25,7156.799805,7198.200195,7004.899902,7017.899902,976469000.0
2020-02-26,7017.899902,7044.700195,6871.899902,7042.5,982409600.0
2020-02-27,7042.5,7042.5,6730.0,6796.399902,1224827000.0
2020-02-28,6796.399902,6796.399902,6460.100098,6580.600098,1979835300.0
2020-03-02,6580.600098,6775.200195,6496.0,6654.899902,1770844200.0
2020-03-03,6654.899902,6846.299805,6654.899902,6718.200195,1277190200.0
2020-03-04,6718.200195,6856.299805,6700.200195,6815.600098,1115783100.0
2020-03-05,6815.600098,6834.100098,6662.600098,6705.399902,1146893100.0
2020-03-06,6705.399902,6705.399902,6431.399902,6462.600098,1377953500.0
2020-03-09,6462.600098,6462.600098,5891.600098,5965.799805,2098798700.0
2020-03-10,5965.799805,6231.100098,5927.899902,5960.200195,1729622400.0
2020-03-11,5960.200195,6088.5,5860.799805,5876.5,1507518600.0
2020-03-12,5876.5,5876.5,5237.5,5237.5,2209275500.0
2020-03-13,5237.5,5696.5,5237.5,5366.100098,1935105000.0
2020-03-16,5366.100098,5366.100098,4898.799805,5151.100098,2111567500.0
2020-03-17,5151.100098,5309.0,4978.799805,5294.899902,1941164900.0
2020-03-18,5294.899902,5294.899902,5006.200195,5080.600098,1837075100.0
2020-03-19,5080.600098,5181.0,4942.399902,5151.600098,1963412200.0
2020-03-20,5151.600098,5419.299805,5151.600098,5190.799805,2585565700.0
2020-03-23,5190.799805,5194.799805,4922.799805,4993.899902,1629604900.0
2020-03-24,4993.899902,5446.0,4993.899902,5446.0,1582421000.0
2020-03-25,5446.0,5741.399902,5400.5,5688.200195,1860995600.0
2020-03-26,5688.200195,5815.700195,5503.399902,5815.700195,1536739000.0
2020-03-27,5815.700195,5815.700195,5407.100098,5510.299805,1457210400.0
2020-03-30,5510.299805,5567.200195,5351.799805,5563.700195,1136875400.0
2020-03-31,5563.700195,5702.700195,5545.899902,5672.0,1602112800.0
2020-04-01,5672.0,5672.0,5414.700195,5454.600098,1670362100.0
2020-04-02,5454.600098,5552.399902,5395.100098,5480.200195,1554286900.0
2020-04-03,5480.200195,5486.299805,5396.700195,5415.5,1180517400.0
2020-04-06,5415.5,5590.600098,5415.5,5582.399902,1207951800.0
2020-04-07,5582.399902,5780.200195,5582.399902,5704.5,1563928500.0
2020-04-08,5704.5,5704.5,5589.700195,5677.700195,1133735000.0
2020-04-09,5677.700195,5842.700195,5677.700195,5842.700195,1290301300.0
2020-04-14,5842.700195,5894.700195,5779.0,5791.299805,1056846100.0
2020-04-15,5791.299805,5791.700195,5576.399902,5597.700195,1375971300.0
2020-04-16,5597.700195,5657.600098,5577.799805,5628.399902,1073687700.0
2020-04-17,5628.399902,5839.299805,5628.399902,5787.0,1204085900.0
2020-04-20,5787.0,5823.899902,5707.700195,5812.799805,822613800.0
2020-04-21,5812.799805,5812.799805,5641.0,5641.0,888662400.0
2020-04-22,5641.0,5777.100098,5641.0,5770.600098,866999300.0
2020-04-23,5770.600098,5843.600098,5735.899902,5826.600098,882116400.0
2020-04-24,5826.600098,5827.200195,5728.799805,5752.200195,808821600.0
2020-04-27,5752.200195,5855.600098,5752.200195,5846.799805,792246400.0
2020-04-28,5846.799805,5977.799805,5835.899902,5958.5,1196850700.0
2020-04-29,5958.5,6129.600098,5950.799805,6115.299805,1288097400.0
2020-04-30,6115.299805,6151.600098,5897.899902,5901.200195,1933348900.0
2020-05-01,5901.200195,5901.200195,5746.100098,5763.100098,781328900.0
2020-05-04,5763.100098,5792.899902,5702.0,5753.799805,1038977200.0
2020-05-05,5753.799805,5869.5,5753.799805,5849.399902,969041200.0
2020-05-06,5849.399902,5897.399902,5839.600098,5853.799805,973242800.0
2020-05-07,5853.799805,5941.899902,5853.600098,5936.0,967707400.0
2020-05-11,5936.0,5999.100098,5898.299805,5939.700195,1041393600.0
2020-05-12,5939.700195,6013.0,5911.399902,5994.799805,939767700.0
2020-05-13,5994.799805,5994.799805,5893.399902,5904.100098,1055705500.0
2020-05-14,5904.100098,5904.100098,5661.100098,5741.5,1152459900.0
2020-05-15,5741.5,5837.899902,5741.5,5799.799805,927433300.0
2020-05-18,5799.799805,6058.200195,5799.600098,6048.600098,930325200.0
2020-05-19,6048.600098,6112.0,5965.100098,6002.200195,1001641500.0
2020-05-20,6002.200195,6074.5,5961.600098,6067.200195,925383600.0
2020-05-21,6067.200195,6093.700195,6004.100098,6015.299805,1135941900.0
2020-05-22,6015.299805,6015.299805,5888.600098,5993.299805,986007000.0
2020-05-26,5993.299805,6130.100098,5993.299805,6067.799805,1252539600.0
2020-05-27,6067.799805,6168.0,6067.799805,6144.299805,1559401400.0
2020-05-28,6144.299805,6234.0,6144.299805,6218.799805,1210102000.0
2020-05-29,6218.799805,6218.799805,6060.200195,6076.600098,2246313300.0
2020-06-01,6076.600098,6179.299805,6076.600098,6166.399902,742112200.0
2020-06-02,6166.399902,6238.299805,6165.100098,6220.100098,1192259900.0
2020-06-03,6220.100098,6394.700195,6220.100098,6382.399902,1232836600.0
2020-06-04,6382.399902,6402.600098,6314.600098,6341.399902,1041769100.0
2020-06-05,6341.399902,6490.0,6341.399902,6484.299805,1398374600.0
2020-06-08,6484.299805,6511.799805,6423.100098,6472.600098,1305560800.0
2020-06-09,6472.600098,6475.0,6325.100098,6335.700195,1322614400.0
2020-06-10,6335.700195,6387.399902,6293.799805,6329.100098,1115769600.0
2020-06-11,6329.100098,6329.100098,6076.700195,6076.700195,1117426600.0
2020-06-12,6076.700195,6184.299805,5993.200195,6105.200195,1059920700.0
2020-06-15,6105.200195,6105.200195,5952.399902,6064.700195,907815700.0
2020-06-16,6064.700195,6299.0,6064.700195,6242.799805,1028926100.0
2020-06-17,6242.799805,6309.700195,6233.200195,6253.299805,863307200.0
2020-06-18,6253.299805,6285.0,6184.899902,6224.100098,782893800.0
2020-06-19,6224.100098,6319.799805,6224.100098,6292.600098,1685754500.0
2020-06-22,6292.600098,6309.0,6225.5,6244.600098,793214300.0
2020-06-23,6244.600098,6342.200195,6244.600098,6320.100098,685327800.0
2020-06-24,6320.100098,6320.100098,6123.700195,6123.700195,768655700.0
2020-06-25,6123.700195,6162.399902,6029.299805,6147.100098,813511600.0
2020-06-26,6147.100098,6262.100098,6147.100098,6159.299805,698906500.0
2020-06-29,6159.299805,6252.0,6123.0,6225.799805,720430800.0
2020-06-30,6225.799805,6237.5,6147.0,6169.700195,827284200.0
2020-07-01,6169.700195,6202.0,6084.5,6158.0,724502100.0
2020-07-02,6158.0,6258.600098,6158.0,6240.399902,806189500.0
2020-07-03,6240.399902,6262.700195,6137.100098,6157.299805,504568000.0
2020-07-06,6157.299805,6304.200195,6157.299805,6285.899902,697122600.0
2020-07-07,6285.899902,6285.899902,6180.0,6189.899902,600362300.0
2020-07-08,6189.899902,6208.399902,6144.5,6156.200195,625796600.0
2020-07-09,6156.200195,6176.799805,6040.299805,6049.600098,670967000.0
2020-07-10,6049.600098,6108.200195,6003.200195,6095.399902,685330800.0
2020-07-13,6095.399902,6187.299805,6095.399902,6176.200195,614241100.0
2020-07-14,6176.200195,6179.799805,6093.200195,6179.799805,717546900.0
2020-07-15,6179.799805,6323.600098,6179.799805,6292.700195,747302000.0
2020-07-16,6292.700195,6296.799805,6227.299805,6250.700195,521796200.0
2020-07-17,6250.700195,6293.700195,6230.0,6290.299805,687096800.0
2020-07-20,6290.299805,6297.600098,6222.200195,6261.5,494263500.0
2020-07-21,6261.5,6315.700195,6253.899902,6269.700195,753531600.0
2020-07-22,6269.700195,6271.0,6197.5,6207.100098,745230100.0
2020-07-23,6207.100098,6273.600098,6202.899902,6211.399902,605739200.0
2020-07-24,6211.399902,6211.399902,6099.100098,6123.799805,679819200.0
2020-07-27,6123.799805,6127.600098,6086.600098,6104.899902,704383900.0
2020-07-28,6104.899902,6149.899902,6083.700195,6129.299805,612575200.0
2020-07-29,6129.299805,6155.100098,6116.700195,6131.5,718093000.0
2020-07-30,6131.5,6145.799805,5924.700195,5990.0,1229813400.0
2020-07-31,5990.0,6046.299805,5897.799805,5897.799805,1007598800.0
2020-08-03,5897.799805,6038.799805,5857.100098,6032.899902,948540800.0
2020-08-04,6032.899902,6056.5,5986.799805,6036.0,766666900.0
2020-08-05,6036.0,6111.5,6036.0,6104.700195,715558400.0
2020-08-06,6104.700195,6104.700195,5980.399902,6026.899902,629266500.0
2020-08-07,6026.899902,6046.0,5996.700195,6032.200195,540972400.0
2020-08-10,6032.200195,6099.5,6028.5,6050.600098,558064500.0
2020-08-11,6050.600098,6206.0,6050.600098,6154.299805,758790700.0
2020-08-12,6154.299805,6297.200195,6151.600098,6280.100098,680848000.0
2020-08-13,6280.100098,6280.100098,6185.600098,6185.600098,515765800.0
2020-08-14,6185.600098,6185.600098,6036.100098,6090.0,513442300.0
2020-08-17,6090.0,6140.200195,6061.5,6127.399902,500314600.0
2020-08-18,6127.399902,6162.700195,6062.600098,6076.600098,502242600.0
2020-08-19,6076.600098,6114.799805,6045.0,6112.0,425040900.0
2020-08-20,6112.0,6112.0,6009.600098,6013.299805,505170900.0
2020-08-21,6013.299805,6036.5,5948.799805,6001.899902,545211700.0
2020-08-24,6001.899902,6119.799805,6001.899902,6104.700195,452722200.0
2020-08-25,6104.700195,6173.5,6032.100098,6037.0,538992400.0
2020-08-26,6037.0,6050.799805,5992.200195,6045.600098,405657200.0
2020-08-27,6045.600098,6062.5,6000.0,6000.0,496427000.0
2020-08-28,6000.0,6033.0,5962.5,5963.600098,928308900.0
2020-09-01,5963.600098,5972.5,5824.0,5862.100098,1041226100.0
2020-09-02,5862.100098,5974.700195,5862.100098,5941.0,670603500.0
2020-09-03,5941.0,5996.200195,5838.0,5850.899902,698951400.0
2020-09-04,5850.899902,5904.200195,5778.399902,5799.100098,672211400.0
2020-09-07,5799.100098,5946.899902,5798.5,5937.399902,542562600.0
2020-09-08,5937.399902,5985.299805,5868.899902,5930.299805,741088100.0
2020-09-09,5930.299805,6031.299805,5923.399902,6012.799805,670411100.0
2020-09-10,6012.799805,6028.799805,5950.600098,6003.299805,602947200.0
2020-09-11,6003.299805,6057.700195,5992.899902,6032.100098,532206600.0
2020-09-14,6032.100098,6080.0,6011.799805,6026.299805,599027600.0
2020-09-15,6026.299805,6123.700195,6026.200195,6105.5,696475100.0
2020-09-16,6105.5,6119.200195,6057.600098,6078.5,712218600.0
2020-09-17,6078.5,6078.5,5998.700195,6049.899902,614989900.0
2020-09-18,6049.899902,6055.200195,6006.299805,6007.100098,1606438900.0
2020-09-21,6007.100098,6007.100098,5779.200195,5804.299805,989724600.0
2020-09-22,5804.299805,5871.299805,5794.5,5829.5,793986600.0
2020-09-23,5829.5,5974.899902,5829.5,5899.299805,745841800.0
2020-09-24,5899.299805,5899.299805,5805.299805,5822.799805,707125700.0
2020-09-25,5822.799805,5843.700195,5771.5,5842.700195,742745800.0
2020-09-28,5842.700195,5954.399902,5842.700195,5927.899902,915339300.0
2020-09-29,5927.899902,5927.899902,5862.899902,5897.5,677894800.0
2020-09-30,5897.5,5931.399902,5854.5,5866.100098,831982500.0
2020-10-01,5866.100098,5925.799805,5849.799805,5879.5,729252500.0
2020-10-02,5879.5,5902.100098,5809.600098,5902.100098,708115400.0
