date,open,high,low,close,volume
2020-01-01,0.8461,0.8471,0.83129,0.8462,0.0
2020-01-02,0.84663,0.85125,0.8458,0.84657,0.0
2020-01-03,0.8496,0.85422,0.8492,0.8495,0.0
2020-01-06,0.85325,0.8544,0.84927,0.85329,0.0
2020-01-07,0.84991,0.85261,0.84666,0.84998,0.0
2020-01-08,0.85069,0.85149,0.84552,0.85053,0.0
2020-01-09,0.848,0.85318,0.847,0.8479,0.0
2020-01-10,0.8499,0.8516,0.8479,0.84995,0.0
2020-01-13,0.85216,0.85816,0.85215,0.85213,0.0
2020-01-14,0.85724,0.85954,0.8546,0.85732,0.0
2020-01-15,0.85454,0.85767,0.8538,0.85452,0.0
2020-01-16,0.85522,0.85593,0.85099,0.8551,0.0
2020-01-17,0.8517,0.85277,0.8488,0.8514,0.0
2020-01-20,0.85289,0.85518,0.852,0.8529,0.0
2020-01-21,0.85321,0.85349,0.84956,0.8532,0.0
2020-01-22,0.84957,0.85,0.8424,0.84969,0.0
2020-01-23,0.8442,0.84544,0.8417,0.8441,0.0
2020-01-24,0.84257,0.84425,0.8396,0.84259,0.0
2020-01-27,0.8441,0.84488,0.84093,0.84402,0.0
2020-01-28,0.84375,0.84773,0.8433,0.84371,0.0
2020-01-29,0.8464,0.84675,0.8447,0.84624,0.0
2020-01-30,0.84573,0.84868,0.84114,0.84575,0.0
2020-01-31,0.8427,0.8427,0.83874,0.84273,0.0
2020-02-03,0.84124,0.85064,0.84069,0.84125,0.0
2020-02-04,0.8511,0.85362,0.84671,0.8509,0.0
2020-02-05,0.84751,0.84906,0.84289,0.84758,0.0
2020-02-06,0.8464,0.84938,0.8462,0.8464,0.0
2020-02-07,0.8493,0.8493,0.84616,0.8492,0.0
2020-02-10,0.84941,0.85028,0.8442,0.84931,0.0
2020-02-11,0.84472,0.84579,0.84205,0.84466,0.0
2020-02-12,0.84275,0.84275,0.8391,0.84268,0.0
2020-02-13,0.83927,0.83992,0.82963,0.83929,0.0
2020-02-14,0.83105,0.83426,0.8298,0.8309,0.0
2020-02-17,0.83055,0.83349,0.83027,0.8305,0.0
2020-02-18,0.83322,0.83469,0.82814,0.83313,0.0
2020-02-19,0.83032,0.8349,0.82951,0.8303,0.0
2020-02-20,0.83625,0.8415,0.83588,0.8363,0.0
2020-02-21,0.83745,0.83843,0.83433,0.83739,0.0
2020-02-24,0.83682,0.84026,0.83447,0.83668,0.0
2020-02-25,0.83933,0.84002,0.83394,0.8391,0.0
2020-02-26,0.83668,0.84293,0.83564,0.83662,0.0
2020-02-27,0.84337,0.85418,0.84337,0.84332,0.0
2020-02-28,0.85303,0.86221,0.85222,0.85315,0.0
2020-03-02,0.86304,0.87363,0.85939,0.86284,0.0
2020-03-03,0.87289,0.87379,0.86821,0.87275,0.0
2020-03-04,0.87175,0.87436,0.86614,0.8717,0.0
2020-03-05,0.86526,0.86772,0.86221,0.86527,0.0
2020-03-06,0.86653,0.87162,0.8651,0.86662,0.0
2020-03-09,0.8693,0.87618,0.86564,0.86916,0.0
2020-03-10,0.87167,0.87692,0.86816,0.87175,0.0
2020-03-11,0.87662,0.88273,0.87156,0.87666,0.0
2020-03-12,0.87842,0.89104,0.87808,0.87845,0.0
2020-03-13,0.88936,0.8938,0.8844,0.88973,0.0
2020-03-16,0.89973,0.9132,0.89889,0.89932,0.0
2020-03-17,0.90978,0.91365,0.90653,0.9099,0.0
2020-03-18,0.90913,0.92677,0.9067,0.90861,0.0
2020-03-19,0.9423,0.94941,0.91276,0.9425,0.0
2020-03-20,0.92694,0.9279,0.90017,0.92697,0.0
2020-03-23,0.92049,0.93699,0.91657,0.91992,0.0
2020-03-24,0.92799,0.93235,0.91529,0.92826,0.0
2020-03-25,0.91592,0.92706,0.90582,0.91616,0.0
2020-03-26,0.91883,0.92227,0.90814,0.91876,0.0
2020-03-27,0.90586,0.9071,0.89203,0.90546,0.0
2020-03-30,0.89392,0.89861,0.8874,0.89436,0.0
2020-03-31,0.89167,0.89631,0.88166,0.89142,0.0
2020-04-01,0.8885,0.8909,0.87883,0.88861,0.0
2020-04-02,0.88439,0.88439,0.8758,0.8845,0.0
2020-04-03,0.87496,0.88338,0.87414,0.87503,0.0
2020-04-06,0.88437,0.88536,0.87634,0.88427,0.0
2020-04-07,0.88284,0.8856,0.88004,0.88236,0.0
2020-04-08,0.88302,0.88319,0.87557,0.88292,0.0
2020-04-09,0.87641,0.87826,0.8729,0.8765,0.0
2020-04-10,0.87658,0.87843,0.87506,0.87687,0.0
2020-04-13,0.87729,0.87771,0.87058,0.87725,0.0
2020-04-14,0.87207,0.87384,0.86829,0.872,0.0
2020-04-15,0.86994,0.87444,0.86973,0.86995,0.0
2020-04-16,0.87079,0.8728,0.86973,0.8708,0.0
2020-04-17,0.86952,0.87206,0.86844,0.8696,0.0
2020-04-20,0.87006,0.8741,0.86981,0.87016,0.0
2020-04-21,0.87304,0.88505,0.8726,0.8732,0.0
2020-04-22,0.8824,0.8836,0.87768,0.8826,0.0
2020-04-23,0.87696,0.8776,0.87094,0.8769,0.0
2020-04-24,0.87227,0.87679,0.8711,0.8722,0.0
2020-04-27,0.8748,0.87488,0.87129,0.87499,0.0
2020-04-28,0.8713,0.87236,0.86894,0.87131,0.0
2020-04-29,0.8711,0.87538,0.8693,0.87111,0.0
