date,open,high,low,close,volume
2020-01-02,150.785383,151.060074,149.961325,151.060074,3291100.0
2020-01-03,149.512663,150.59311,149.256289,150.098663,3625400.0
2020-01-06,149.173879,150.638887,149.091476,150.61142,6813800.0
2020-01-07,150.409897,150.583868,149.961235,150.254242,2498400.0
2020-01-08,150.345886,151.581987,150.199382,150.995987,4244800.0
2020-01-09,151.820036,151.975691,151.408007,151.939072,2216900.0
2020-01-10,152.232047,152.26868,151.261486,151.499557,4023000.0
2020-01-13,151.994024,152.570874,151.554527,152.534241,3997100.0
2020-01-14,152.497582,153.019481,152.149639,152.451797,3062000.0
2020-01-15,152.451799,153.275857,152.378547,152.827209,2479200.0
2020-01-16,153.559761,154.164064,153.468193,154.136597,2205600.0
2020-01-17,154.75001,154.75001,154.164009,154.521103,2272000.0
2020-01-21,154.191483,154.603526,153.980892,154.191483,3174200.0
2020-01-22,154.676748,155.033856,154.145697,154.283035,2113600.0
2020-01-23,153.925966,154.530283,153.266714,154.457031,2370000.0
2020-01-24,154.823273,154.823273,152.296149,152.99202,3292500.0
2020-01-27,150.373357,151.371401,150.016264,150.693832,4692800.0
2020-01-28,151.38052,152.607456,151.133297,152.149643,4010700.0
2020-01-29,152.873038,152.900506,151.920778,152.048965,1751700.0
2020-01-30,151.078371,152.55253,150.59309,152.415192,2835900.0
2020-01-31,152.140505,152.186289,149.283741,149.723251,4525300.0
2020-02-03,150.483231,151.838354,150.446598,151.041763,2783200.0
2020-02-04,152.882193,153.843603,152.735689,153.422409,2732700.0
2020-02-05,154.859945,155.061384,153.980937,154.933197,4133700.0
2020-02-06,155.436747,155.500847,154.914847,155.363495,2202300.0
2020-02-07,154.786667,155.107128,154.200666,154.475357,2579200.0
2020-02-10,154.081669,155.610764,154.063352,155.610764,2494100.0
2020-02-11,156.334069,156.801033,155.757219,156.041061,2921700.0
2020-02-12,156.791876,157.075718,156.489717,157.020782,2154100.0
2020-02-13,156.297443,157.42366,156.160105,156.956696,2827500.0
2020-02-14,157.121519,157.277174,156.553822,157.213074,2527800.0
2020-02-18,156.819365,157.066574,156.141796,156.846832,2459400.0
2020-02-19,157.414511,158.000511,157.277172,157.643417,2488100.0
2020-02-20,157.451169,157.8815,155.564966,157.167313,7061600.0
2020-02-21,156.526363,156.599615,155.107139,155.555801,2983500.0
2020-02-24,150.620546,151.87495,149.787323,150.437424,8710900.0
2020-02-25,151.114976,151.435451,145.374008,145.840973,10112300.0
2020-02-26,146.509376,148.157507,144.668972,145.035217,8210300.0
2020-02-27,141.958716,144.238631,138.625837,138.680786,14384200.0
2020-02-28,134.066019,137.88418,133.040522,137.746841,22272400.0
2020-03-02,138.634997,143.588539,136.959399,143.451187,12071600.0
2020-03-03,144.064668,145.859302,138.332851,139.752075,8623100.0
2020-03-04,142.398234,145.355704,141.052262,145.337387,5226600.0
2020-03-05,141.748117,143.167341,139.275929,140.493713,5343100.0
2020-03-06,136.410057,138.570936,134.706991,137.884216,9947700.0
2020-03-09,128.18771,131.511438,126.576212,126.81427,18537100.0
2020-03-10,132.170655,133.141217,126.264855,133.104584,11693300.0
2020-03-11,129.515358,130.202078,124.799887,126.365601,10760200.0
2020-03-12,118.28061,122.391778,113.913082,114.077888,20969500.0
2020-03-13,120.862707,124.461113,114.453321,124.461113,15351600.0
2020-03-16,110.845731,117.191022,109.875169,110.296356,14652900.0
2020-03-17,111.898706,116.623342,108.043919,115.826744,16645800.0
2020-03-18,108.501731,112.03605,103.465786,109.151825,15388000.0
2020-03-19,107.503708,112.438934,104.921635,109.957581,11083500.0
2020-03-20,110.928133,112.310731,105.113907,105.471001,12264900.0
2020-03-23,104.060938,105.205471,100.251929,102.467751,16443000.0
2020-03-24,107.705155,112.237511,107.128313,112.191727,10986900.0
2020-03-25,113.116494,118.143282,110.415392,113.73912,14428100.0
