date,open,high,low,close,volume
2020-01-01,0.171937,0.173254,0.171955,0.171732,928001259.0
2020-01-02,0.171768,0.171948,0.167314,0.168324,971536049.0
2020-01-03,0.168239,0.174232,0.166289,0.173414,1138059732.0
2020-01-04,0.173414,0.174429,0.171903,0.174161,895499042.0
2020-01-05,0.174172,0.178523,0.173739,0.175205,1046608388.0
2020-01-06,0.175203,0.200018,0.174659,0.19786,2055933596.0
2020-01-07,0.197919,0.199538,0.1876,0.19183,2006651488.0
2020-01-08,0.191756,0.19419,0.184678,0.188095,1603675199.0
2020-01-09,0.188171,0.188129,0.18245,0.18445,1207287368.0
2020-01-10,0.184459,0.190993,0.181872,0.190905,1522926731.0
2020-01-11,0.190718,0.196881,0.188881,0.190479,1488776588.0
2020-01-12,0.190749,0.194543,0.190193,0.193975,1345857290.0
2020-01-13,0.193966,0.194022,0.189286,0.190937,1186697704.0
2020-01-14,0.190857,0.217257,0.190702,0.210913,2372428626.0
2020-01-15,0.210749,0.216527,0.20473,0.208809,2322391650.0
2020-01-16,0.208797,0.20942,0.200888,0.205235,1855908394.0
2020-01-17,0.205371,0.219218,0.203415,0.215296,2180264815.0
2020-01-18,0.21539,0.226482,0.210217,0.219358,2155982651.0
2020-01-19,0.219432,0.225023,0.206728,0.212351,1993586683.0
2020-01-20,0.21217,0.212491,0.203872,0.210246,1553243585.0
2020-01-21,0.210285,0.216501,0.208696,0.21394,1535009981.0
2020-01-22,0.214028,0.215451,0.21135,0.21273,1367233599.0
2020-01-23,0.212836,0.21294,0.201904,0.204527,1447582034.0
2020-01-24,0.204615,0.204775,0.195166,0.202305,1547708263.0
2020-01-25,0.202312,0.202397,0.197487,0.199927,1245469741.0
2020-01-26,0.199853,0.209722,0.198929,0.209224,1436600602.0
2020-01-27,0.209085,0.213003,0.205968,0.20983,1563222775.0
2020-01-28,0.209815,0.217714,0.209578,0.216373,1862349835.0
2020-01-29,0.216556,0.219014,0.213938,0.214028,1709890353.0
2020-01-30,0.213917,0.222951,0.210601,0.220897,1926638777.0
2020-01-31,0.220875,0.221481,0.212556,0.21562,1705411607.0
2020-02-01,0.215582,0.218681,0.214327,0.217639,1435378379.0
2020-02-02,0.217518,0.233687,0.213625,0.226107,2233821348.0
2020-02-03,0.225958,0.231305,0.224247,0.230172,1949665015.0
2020-02-04,0.230109,0.244263,0.225066,0.241554,2626365195.0
2020-02-05,0.241449,0.254622,0.241449,0.252255,3029634761.0
2020-02-06,0.252322,0.260406,0.24865,0.256999,2804037488.0
2020-02-07,0.256991,0.260913,0.253845,0.255159,2167770223.0
2020-02-08,0.254788,0.256237,0.244446,0.253276,2175158814.0
2020-02-09,0.253142,0.262404,0.252546,0.25794,2140175299.0
2020-02-10,0.257966,0.25872,0.246802,0.251208,2202886069.0
2020-02-11,0.251044,0.25711,0.245455,0.256569,2183112110.0
2020-02-12,0.25669,0.282802,0.256458,0.279904,3763292018.0
2020-02-13,0.279722,0.309482,0.279214,0.301335,5971038537.0
2020-02-14,0.301019,0.311238,0.29025,0.309147,4133604910.0
2020-02-15,0.309421,0.317586,0.279003,0.282745,3953928880.0
2020-02-16,0.283695,0.293779,0.256707,0.272129,3712831860.0
2020-02-17,0.271755,0.27241,0.250414,0.264442,3405113428.0
2020-02-18,0.264847,0.278021,0.257805,0.275979,3445491434.0
2020-02-19,0.275953,0.281222,0.2568,0.2568,2864465520.0
2020-02-20,0.256371,0.260413,0.24772,0.252506,2908892300.0
2020-02-21,0.252417,0.256063,0.250942,0.253481,2421513604.0
2020-02-22,0.253856,0.25534,0.251041,0.254356,2019596747.0
2020-02-23,0.254391,0.260779,0.25409,0.26086,2134979715.0
2020-02-24,0.260748,0.261189,0.245545,0.249458,2278727762.0
2020-02-25,0.249378,0.249608,0.232615,0.232926,2380716033.0
2020-02-26,0.232889,0.234639,0.210683,0.212095,3007789842.0
2020-02-27,0.212316,0.224466,0.207566,0.21559,2523683842.0
2020-02-28,0.215585,0.221377,0.209898,0.214281,2238519738.0
2020-02-29,0.214485,0.219411,0.209646,0.209646,1869228997.0
2020-03-01,0.209566,0.21384,0.204242,0.207083,1888370722.0
2020-03-02,0.207163,0.215785,0.205708,0.214244,2212964428.0
2020-03-03,0.214174,0.214293,0.20761,0.209702,2258500746.0
2020-03-04,0.209849,0.21314,0.208126,0.210577,2047892838.0
2020-03-05,0.210599,0.216665,0.210599,0.213483,2049092949.0
2020-03-06,0.213401,0.217043,0.213093,0.216267,2147031019.0
2020-03-07,0.216162,0.216756,0.210007,0.210048,1868976516.0
2020-03-08,0.210083,0.210083,0.181612,0.181716,2307411274.0
2020-03-09,0.181522,0.18532,0.175711,0.183535,2454022827.0
2020-03-10,0.184009,0.189244,0.181871,0.187536,2047558387.0
2020-03-11,0.187587,0.188622,0.178599,0.184775,1891446322.0
2020-03-12,0.184872,0.18561,0.124844,0.124844,3172126731.0
2020-03-13,0.125639,0.148234,0.102954,0.143026,4631801685.0
2020-03-14,0.142925,0.1436,0.130724,0.132166,2073174559.0
2020-03-15,0.132166,0.144849,0.131121,0.137991,1970620768.0
2020-03-16,0.137975,0.137975,0.118883,0.126396,2371337301.0
2020-03-17,0.126323,0.135588,0.126323,0.13123,1938146493.0
2020-03-18,0.131365,0.133132,0.129518,0.130589,1792851654.0
2020-03-19,0.130642,0.159819,0.130615,0.154828,2430293620.0
2020-03-20,0.15488,0.161936,0.139568,0.145755,2737729045.0
2020-03-21,0.145612,0.149156,0.142748,0.146959,1921400621.0
2020-03-22,0.146905,0.149678,0.140005,0.140471,1744013478.0
2020-03-23,0.140204,0.147181,0.139605,0.146243,1967110534.0
2020-03-24,0.146388,0.151584,0.145324,0.150252,1996492915.0
2020-03-25,0.150284,0.151217,0.146748,0.148446,1925275062.0
2020-03-26,0.148489,0.159334,0.146861,0.158428,2024124736.0
2020-03-27,0.158413,0.167113,0.155015,0.157783,2551554325.0
2020-03-28,0.157547,0.160698,0.15003,0.157392,2408492271.0
2020-03-29,0.1573,0.157645,0.146744,0.147044,1791611513.0
2020-03-30,0.146983,0.158046,0.146722,0.156113,1932539589.0
2020-03-31,0.15608,0.161779,0.15573,0.158313,1906201814.0
2020-04-01,0.158088,0.160074,0.15482,0.160074,1874539088.0
2020-04-02,0.159944,0.169259,0.159289,0.16473,2169459513.0
2020-04-03,0.164849,0.169333,0.164004,0.166107,1950023795.0
2020-04-04,0.16624,0.168718,0.165021,0.168193,1660182517.0
2020-04-05,0.168222,0.168437,0.16407,0.166018,1537026362.0
2020-04-06,0.166223,0.181364,0.166072,0.181006,2342199765.0
2020-04-07,0.181172,0.187452,0.17541,0.176305,2410308485.0
2020-04-08,0.176345,0.185331,0.17567,0.184942,1925241784.0
2020-04-09,0.185038,0.185254,0.180386,0.181463,1719497548.0
2020-04-10,0.181371,0.182019,0.167813,0.171411,1925004669.0
2020-04-11,0.1714,0.175935,0.170192,0.171975,1689436217.0
2020-04-12,0.172126,0.177265,0.171567,0.173939,1910015810.0
2020-04-13,0.174303,0.174303,0.166246,0.17189,2063331541.0
2020-04-14,0.17196,0.17273,0.167717,0.168721,1720288433.0
2020-04-15,0.168744,0.172609,0.166164,0.166231,1800824665.0
2020-04-16,0.166217,0.176126,0.162847,0.175074,2403879756.0
2020-04-17,0.17521,0.176581,0.172594,0.174922,1736155433.0
2020-04-18,0.174655,0.179638,0.174571,0.179241,1763903139.0
2020-04-19,0.179314,0.180546,0.175593,0.175654,1753111722.0
2020-04-20,0.175619,0.179561,0.167489,0.168886,2176745591.0
2020-04-21,0.168745,0.171279,0.168626,0.169786,1761827930.0
2020-04-22,0.169645,0.175098,0.168664,0.173934,1650599509.0
2020-04-23,0.173858,0.17973,0.172489,0.177922,2107759398.0
2020-04-24,0.178075,0.183227,0.177876,0.178954,1713018340.0
2020-04-25,0.178972,0.181615,0.178469,0.180237,1523270107.0
2020-04-26,0.180218,0.18226,0.179755,0.18188,1564078895.0
2020-04-27,0.181783,0.184102,0.180434,0.182901,1656174668.0
2020-04-28,0.182964,0.201413,0.181378,0.19892,2322164969.0
2020-04-29,0.198992,0.211511,0.196618,0.209103,2796835296.0
2020-04-30,0.208861,0.216986,0.193316,0.19441,2873987693.0
2020-05-01,0.194499,0.204617,0.19447,0.197636,2079485371.0
2020-05-02,0.197661,0.203349,0.195816,0.201824,1956521540.0
2020-05-03,0.20196,0.204011,0.196257,0.200223,1991514043.0
2020-05-04,0.200256,0.202337,0.192596,0.200808,2258044310.0
2020-05-05,0.200759,0.20327,0.198647,0.199735,1941524884.0
2020-05-06,0.19957,0.205638,0.199282,0.199282,1999504845.0
2020-05-07,0.199543,0.204022,0.197231,0.202024,2383405785.0
2020-05-08,0.20195,0.202315,0.198775,0.200417,2242815040.0
2020-05-09,0.200267,0.204848,0.197623,0.197714,2318769891.0
2020-05-10,0.197925,0.197925,0.173693,0.182836,2830031518.0
2020-05-11,0.182823,0.184633,0.174441,0.179552,2285954810.0
2020-05-12,0.179716,0.184117,0.178547,0.182217,1896049646.0
2020-05-13,0.182146,0.187996,0.18141,0.186188,1799328200.0
