trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
1220,2021-09-15 04:00:00+00:00,SPY,BUY,5.42686567164179,420.8269958496094,2283.771577476387,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103566.38843477673,103411.29232607927
1221,2021-09-15 04:00:00+00:00,VTI,BUY,5.42686567164179,216.74798583984375,1176.2622037517488,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103566.38843477673,103411.29232607927
1222,2021-09-16 00:00:00+00:00,LINK,BUY,0.542686567164179,29.82655143737793,16.186468809896436,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103411.85025237747,103411.29232607927
1223,2021-09-16 04:00:00+00:00,CRM,BUY,5.42686567164179,257.23455810546875,1395.9773929425137,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103552.4193937188,103411.29232607927
1224,2021-09-16 05:00:00+00:00,VIX,BUY,0.003014328358208955,18.690000534057617,0.056337798624750385,,,,,0.5023880597014925,SATURN's,APPROVE,EXECUTE,103411.29232607927,103411.29232607927
1225,2021-09-17 00:00:00+00:00,DOT,BUY,0.542686567164179,33.021385192871094,17.920262173325263,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103409.47592307813,103411.29232607927
1226,2021-09-17 00:00:00+00:00,LINK,SELL,0.542686567164179,27.694597244262695,15.029485907483453,-1.1569829024129827,-7.147840063211325,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,103409.47592307813,103410.13534317685
1227,2021-09-17 04:00:00+00:00,ADBE,BUY,5.42686567164179,654.47998046875,3551.7749387826484,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103443.82266132504,103410.13534317685
1228,2021-09-17 05:00:00+00:00,VIX,SELL,0.003014328358208955,20.809999465942383,0.06272817152450333,0.006390372899752944,11.342958112931163,True,False,0.524776119402985,SATURN's,APPROVE,EXECUTE,103410.14173354975,103410.14173354975
1229,2021-09-18 00:00:00+00:00,FIL,BUY,0.005426865671641789,84.35784149169922,0.4577986741251019,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103411.23128702916,103410.14173354975
1230,2021-09-19 00:00:00+00:00,MATIC,SELL,0.003014328358208955,1.31454598903656,0.003962473252922741,-0.0003069400903360168,-7.1892802513643606,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,103409.52179955642,103410.14142660967
1231,2021-09-19 00:00:00+00:00,TRX,BUY,0.005426865671641789,0.10374400019645691,0.0005630047533049511,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103409.52179955642,103410.14142660967
1232,2021-09-20 00:00:00+00:00,BTC,SELL,0.0005426865671641789,42843.80078125,23.25075517024253,-2.893901557835818,-11.068806861510176,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.94313662683,103407.24752505183
1233,2021-09-20 00:00:00+00:00,DOGE,BUY,0.004068537313432835,0.20707100629806519,0.0008424761156537638,,,,,0.5650746268656716,SATURN's,APPROVE,EXECUTE,103401.94313662683,103407.24752505183
1234,2021-09-20 00:00:00+00:00,DOT,SELL,0.542686567164179,28.051830291748047,15.223351483700876,-2.696910689624387,-15.04950465311162,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.94313662683,103404.5506143622
1235,2021-09-20 00:00:00+00:00,ETC,BUY,0.0037461492537313426,48.92726516723633,0.1832888378933579,,,,,0.5202985074626865,SATURN's,APPROVE,EXECUTE,103401.94313662683,103404.5506143622
1236,2021-09-20 00:00:00+00:00,ETH,SELL,0.005426865671641789,2958.993408203125,16.05805974959188,-2.5515834567397384,-13.71108209034123,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.94313662683,103401.99903090546
1237,2021-09-20 00:00:00+00:00,FIL,SELL,0.005426865671641789,74.07109069824219,0.401973859371356,-0.0558248147537459,-12.194184454647578,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.94313662683,103401.94320609071
1238,2021-09-20 00:00:00+00:00,TRX,SELL,0.005426865671641789,0.09094399958848953,0.0004935408694085789,-6.946388389637219e-05,-12.338063486783234,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.94313662683,103401.94313662683
1239,2021-09-20 00:00:00+00:00,XLM,BUY,0.0037461492537313426,0.28092798590660095,0.0010523981647562622,,,,,0.5202985074626865,SATURN's,APPROVE,EXECUTE,103401.94313662683,103401.94313662683
1240,2021-09-20 00:00:00+00:00,XRP,BUY,3.746149253731342,0.9171519875526428,3.43578823372855,,,,,0.5202985074626865,SATURN's,APPROVE,EXECUTE,103401.94313662683,103401.94313662683
1241,2021-09-20 22:00:00+00:00,ROG,BUY,3.3635820895522386,296.2061462402344,996.3136883089435,,,,,0.5605970149253731,SATURN's,APPROVE,EXECUTE,103395.6165271662,103401.94313662683
1242,2021-09-21 00:00:00+00:00,ETC,SELL,0.0037461492537313426,45.773006439208984,0.17147251391328266,-0.011816323980075233,-6.446832287163209,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.77831200983,103401.93132030284
1243,2021-09-21 00:00:00+00:00,XLM,SELL,0.0037461492537313426,0.26632198691368103,0.0009976819125289346,-5.4716252227327575e-05,-5.19919684960682,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103401.77831200983,103401.9312655866
1244,2021-09-22 00:00:00+00:00,ALGO,BUY,0.004889552238805969,1.8421239852905273,0.009007161456435472,,,,,0.4889552238805969,SATURN's,APPROVE,EXECUTE,103402.25696829309,103401.9312655866
1245,2021-09-22 00:00:00+00:00,SOL,BUY,0.04889552238805969,147.92425537109375,7.232833740234374,,,,,0.4889552238805969,SATURN's,APPROVE,EXECUTE,103402.25696829309,103401.9312655866
1246,2021-09-22 04:00:00+00:00,META,BUY,3.3635820895522386,340.8291931152344,1146.4069695589435,,,,,0.5605970149253731,SATURN's,APPROVE,EXECUTE,103256.88200951793,103401.9312655866
1247,2021-09-22 04:00:00+00:00,NVDA,BUY,5.42686567164179,21.895898818969727,118.82610165040882,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103256.88200951793,103401.9312655866
1248,2021-09-23 04:00:00+00:00,IWM,BUY,5.42686567164179,212.12399291992188,1151.16841530871,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103461.57748470799,103401.9312655866
1249,2021-09-23 04:00:00+00:00,ZM,SELL,0.0037461492537313426,276.19000244140625,1.0346489715339318,-0.054955945531133255,-5.043657996621503,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,103461.57748470799,103401.87630964105
1250,2021-09-24 00:00:00+00:00,SOL,SELL,0.04889552238805969,139.39564514160156,6.815822887819204,-0.4170108524151699,-5.765525206191965,False,True,0.47104477611940293,SATURN's,APPROVE,EXECUTE,103401.56683139189,103401.45929878864
1251,2021-09-24 04:00:00+00:00,AMZN,BUY,5.42686567164179,171.2760009765625,929.4918500757926,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103465.78401441025,103401.45929878864
