timestamp,symbol,harmony,decision,action,planet
2020-01-01T00:00:00+00:00,ATOM,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,ETH,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,XRP,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,ETC,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,TRX,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,XLM,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,FIL,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,ADA,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,LTC,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,DOGE,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,LINK,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,ALGO,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,BTC,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,VET,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,UNI,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T00:00:00+00:00,MATIC,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-01T23:00:00+00:00,AIR,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-02T00:00:00+00:00,ATOM,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-02T00:00:00+00:00,ETH,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-02T00:00:00+00:00,XRP,0.5864999999999999,EXECUTE,HOLD,SUN
2020-01-02T00:00:00+00:00,ETC,0.5864999999999999,EXECUTE,HOLD,SUN
